taxa_id,taxa,taxa_short,lambda,med,mean,max
140,k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae,FAMILY_Oxalobacteraceae,1.06592268114416,0.313185938736057,0.459733001815497,11.4590726868467
141,k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales,ORDER_Rhodocyclales,1.29755607793946,0.354253604621755,0.566440609044032,15.6535590018051
142,k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria,CLASS_Deltaproteobacteria,1.00873354479005,0.302653814604802,0.440193552652287,7.32000915756513
143,k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__,FAMILY_Desulfovibrionaceae.g__Other,1.80681996477539,0.438103535743929,0.76589265711089,15.9545909533585
144,k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila,GENUS_Bilophila,1.01545928515619,0.30390146822809,0.442592515649203,6.11072967990621
145,k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio,GENUS_Desulfovibrio,1.03691585469878,0.307865449520032,0.449228395135746,9.03678421294142
146,k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria,CLASS_Epsilonproteobacteria,1.08427747396303,0.316530586074493,0.466859461022698,8.45091700195731
147,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria,CLASS_Gammaproteobacteria,1.01640793409779,0.304077248334904,0.442725638972233,5.33954530465799
148,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales,ORDER_Aeromonadales,1.25058923282577,0.346129305255201,0.50744668543345,15.6535590018051
149,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales,ORDER_Enterobacteriales,1.03243865547922,0.307040337358834,0.445467254811839,5.9488783618139
150,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__,FAMILY_Enterobacteriaceae.g__Other,1.03251506918219,0.307054428678819,0.445468306468197,5.95117767573015
151,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Serratia,GENUS_Serratia,1.20733469294524,0.338529965073556,0.541638747604522,15.9545909533585
152,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales,ORDER_Pasteurellales,1.02318524495336,0.305331635553717,0.440859078457778,5.4286522600583
153,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Actinobacillus,GENUS_Actinobacillus,1.24356778143993,0.344904804623549,0.520759291697824,15.6535590018051
154,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Aggregatibacter,GENUS_Aggregatibacter,1.03857929444121,0.30817173920521,0.453220649112902,7.75148971838122
155,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus,GENUS_Haemophilus,1.01745644855162,0.30427147624825,0.439779274132865,5.47430747549499
156,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales,ORDER_Pseudomonadales,1.0683108157712,0.313622060856375,0.452514918982173,6.95767655386755
157,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae,FAMILY_Moraxellaceae,1.03050104776394,0.30668292302727,0.448827844061864,6.72924199674224
158,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter,GENUS_Acinetobacter,1.03134066762461,0.30683782514346,0.448553129123054,8.45915893488228
159,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Enhydrobacter,GENUS_Enhydrobacter,0.894307962270855,0.28099289723063,0.549934433965474,15.9545909533585
160,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae,FAMILY_Pseudomonadaceae,1.33015562654137,0.359891401354297,0.504658389292321,8.30360516436247
161,k__Bacteria.p__Synergistetes,PHYLUM_Synergistetes,1.19281228896669,0.335979830089639,0.56711596813559,15.9545909533585
162,k__Bacteria.p__Tenericutes,PHYLUM_Tenericutes,1.02843752860807,0.306302063620108,0.447529435795568,6.65466352429004
163,k__Bacteria.p__Tenericutes.c__Mollicutes,CLASS_Mollicutes,1.02938551250702,0.306477059146374,0.451058970220246,7.49299061308472
164,k__Bacteria.p__Tenericutes.c__RF3,CLASS_RF3,1.05800380197933,0.311737727315434,0.458882289868464,7.58784533045732
165,k__Bacteria.p__TM7,PHYLUM_TM7,1.0551571064844,0.311216341831323,0.453862349733588,6.41914000237527
166,k__Bacteria.p__Verrucomicrobia,PHYLUM_Verrucomicrobia,1.02211818980695,0.305134302519041,0.441128653625287,6.01558341210943
